Timestamp,From:,To:,Distance,How much you paid:,Cost per km,Age:,Phenotype:,Gender:,Anything else?,At what time:,Numerical time:,Time of day,Day of week:,How long have you been in Accra?
30/10/2015 13:24:33,Labadi,Mcarthy hill,25.8,35,1,20-29,White,Female,With 2 ghanaians,01:00:00,0.04,Early morning,Mon - Fri,1-2 years
30/10/2015 00:58:21,New Achimota,GIS cantonments,11.2,15,1,50-59,Indian,Female,taxi with yellow paint on the side,07:00:00,0.29,Morning,Mon - Fri,3+ years
30/10/2015 07:12:26,"Dzrowulu,last chance","Timber market,arena,hansen str.",20.9,15,1,20-29,Black,Male,Alone,07:30:00,0.31,Morning,Mon - Fri,3+ years
30/10/2015 05:51:57,togo circle,"Miklin Hotel, East Legon",9.9,15,2,30-39,White,Female,marked taxi,07:30:00,0.31,Morning,Mon - Fri,3+ years
30/10/2015 13:17:55,Spintex,Airport,5.8,20,3,30-39,Middle Eastern,Female,,07:30:00,0.31,Morning,Mon - Fri,3+ years
30/10/2015 01:54:42,Osu photo club,Ridge ?s chrurch (opposite children ?s park),2.3,5,2,30-39,Black,Female,This my everyday comuting to work. I am Black but i am not a ghanaian.,07:50:00,0.33,Morning,Mon - Fri,2-3 years
30/10/2015 09:18:52,Osu Ako-Adjei,American Embassy,4.2,8,2,30-39,White,Female,,08:00:00,0.33,Morning,Mon - Fri,2-3 years
30/10/2015 06:21:52,Osu,Koala Airport,8.5,20,2,30-39,White,Male,,08:00:00,0.33,Morning,Mon - Fri,3+ years
30/10/2015 16:46:21,Manet Court,Spintex road,3.9,10,3,20-29,East Asian,Male,2 People,08:10:00,0.34,Morning,Mon - Fri,<6 months
29/10/2015 23:18:53,Graphic Road,Nyaneba Estates (oppositebl labone junction),8.6,15,2,20-29,Middle Eastern,Male,,09:00:00,0.38,Morning,Mon - Fri,
30/10/2015 17:32:21,Osu,East Legon,12.2,25,2,20-29,White,Female,,09:00:00,0.38,Morning,Mon - Fri,2-3 years
29/10/2015 22:44:51,tarasacco valley,american embaasy,18.5,50,3,20-29,Middle Eastern,Female,,09:00:00,0.38,Morning,Mon - Fri,
29/10/2015 22:48:29,North Kanishe,Osu,12.1,12,1,20-29,Indian,Male,,10:00:00,0.42,Morning,Mon - Fri,
-4.9,North Kanishe,Osu,12.1,12,1,20-29,Indian,Male,,10:00:00,0.42,Morning,Mon - Fri,
29/10/2015 23:58:15,Osu (near LaraMart),East Legon (near Irish Pub),12.2,18,1,20-29,Indian,Female,,10:00:00,0.42,Morning,Fri night - Sun night,6 - 12 months
29/10/2015 22:36:28,West Cantonments,Labone,3,5,2,40-49,White,Female,No aircon,10:00:00,0.42,Morning,Mon - Fri,
30/10/2015 06:22:49,Osu,La Badi Beach Hotel,4.5,10,2,30-39,White,Male,,10:00:00,0.42,Morning,Mon - Fri,3+ years
30/10/2015 10:38:08,Lashibi,Asylum down,21.8,50,2,20-29,Other,Female,,10:30:00,0.44,Morning,Mon - Fri,3+ years
30/10/2015 07:20:11,labone,osu,3.6,5,1,20-29,,Female,,11:00:00,0.46,Morning,Mon - Fri,1-2 years
30/10/2015 12:11:36,Akpelempe,Nima,4.2,9,2,30-39,White,Female,Alone,11:11:00,0.47,Morning,Mon - Fri,3+ years
30/10/2015 09:59:58,Kasoa near Fan ice company,"New Weija SCC inside to ""One plus One""",31,20,1,40-49,White,Female,normal taxi,11:30:00,0.48,Morning,Mon - Fri,3+ years
29/10/2015 23:59:25,Ghana International School (Cantonements),Osu (near Lara Mart),4.8,5,1,20-29,Indian,Female,,12:00:00,0.5,Morning,Mon - Fri,6 - 12 months
30/10/2015 08:02:47,La paz,Dansoman Control,10.3,15,1,20-29,White,Female,,12:00:00,0.5,Morning,Mon - Fri,1-2 years
30/10/2015 06:49:23,Coco Lounge,"Jack and Jill, Roma Ridge (Airport Residencial)",3.3,6,2,20-29,White,Female,"I can speak Twi, and saying ""please I beg"" helps :)",12:00:00,0.5,Morning,Mon - Fri,<6 months
30/10/2015 04:23:08,"A&C MALL, 14 jungle road East Legon","Egon German Clinic, Abelempe",9.4,15,2,30-39,Black,Female,,12:35:00,0.52,Afternoon,Mon - Fri,3+ years
30/10/2015 12:07:04,Ghana international school,Pinnochio in Osu,2.3,5,2,30-39,White,Female,"Nice clean taxi, alone",13:15:00,0.55,Afternoon,Mon - Fri,6 - 12 months
30/10/2015 07:05:31,Nima Police Station,Osu Papaye,3.6,7,2,20-29,White,Female,,14:00:00,0.58,Afternoon,Fri night - Sun night,3+ years
29/10/2015 22:18:27,Holiday Inn,A&C Mall,7.3,30,4,30-39,Other,Male,air conditioning,14:30:00,0.6,Afternoon,,
30/10/2015 08:25:01,A&c mall,Accra mall,4.3,15,3,30-39,Other,Male,,15:24:00,0.64,Afternoon,Fri night - Sun night,<6 months
29/10/2015 22:28:39,"spintex, coca cola round about","spintex,flowerpot",5,15,3,30-39,Middle Eastern,Male,,15:25:00,0.64,Afternoon,Mon - Fri,
29/10/2015 23:27:41,Koh-i-nor in Osu,Accra Mall,8.9,20,2,50-59,White,Female,No aircon..smelly,15:30:00,0.65,Afternoon,Mon - Fri,
31/10/2015 10:43:47,Fiesta Royale Hotel (Dzorwulu),La Polyclinic,14.2,17,1,30-39,White,Female,alone,16:40:00,0.69,Afternoon,Mon - Fri,1-2 years
30/10/2015 07:11:47,Haatso,Osu,18.2,25,1,30-39,White,Female,Alone,17:00:00,0.71,Afternoon,Mon - Fri,3+ years
29/10/2015 23:28:38,North Kaneshie,M”venpick Hotel,7.6,17,2,50-59,White,Female,"alone, no AC",17:00:00,0.71,Afternoon,Fri night - Sun night,
30/10/2015 08:46:29,teshie,osu,8.2,8,1,60+,White,Female,,18:00:00,0.75,Evening,Mon - Fri,3+ years
29/10/2015 23:32:55,Labone,Rockefellas Osu,2.5,15,6,40-49,White,Female,2 ladies,18:00:00,0.75,Evening,Mon - Fri,1-2 years
29/10/2015 22:22:41,"Lizzy Sports, Osu",Canadian High Commission,11.9,25,2,20-29,White,Female,,18:15:00,0.76,Evening,Mon - Fri,
30/10/2015 13:37:25,Dzorwulu main road,Koala Osu,8.7,15,2,20-29,Black,Female,,19:00:00,0.79,Evening,Mon - Fri,<6 months
30/10/2015 10:25:57,A&C Mall,Afrikiko,9.9,25,3,20-29,White,Female,,19:00:00,0.79,Evening,Mon - Fri,6 - 12 months
31/10/2015 10:44:43,A&C Mall,Police Headquarters,10.8,20,2,30-39,White,,with 3 people,19:15:00,0.8,Evening,Mon - Fri,1-2 years
30/10/2015 15:37:30,Osu Honeysuckle,Airport City Icon House,10.3,12,1,20-29,White,Female,"Extensive bargaining, my Ghanaian friends are able to get 10 for this ride",20:00:00,0.83,Evening,Mon - Fri,1-2 years
30/10/2015 06:24:37,Airport,Osu childrens home,7.1,20,3,20-29,White,Female,,20:00:00,0.83,Evening,Mon - Fri,2-3 years
29/10/2015 23:24:18,"Koala Super Market, Osu",Labadi Beach Hotel,9.9,10,1,40-49,White,Male,Alone,21:00:00,0.88,Evening,Mon - Fri,
30/10/2015 09:17:14,A and c mall,"ubuntu estates oyarifa, aburi",39.5,20,1,20-29,White,Female,My regular taxi driver,22:30:00,0.94,Evening,Mon - Fri,3+ years
29/10/2015 23:30:21,A&C Mall,"Koala, Osu",11.6,15,1,30-39,White,Female,,23:30:00,0.98,Evening,Fri night - Sun night,1-2 years
31/10/2015 13:04:15,Osu shoprite,Alliance francaise Accra,5.7,10,2,20-29,White,Male,,23:30:00,0.98,Evening,Fri night - Sun night,<6 months
30/10/2015 00:02:14,"netherlands embassy, ako adjei interchange","bay tree gardens compound (opposite to ghana football association), north ridge",3.4,4,1,20-29,White,Female,"alone, didn't agree on the price before I got in which I normally do, because of the 'not allowed to park'-situation..",,,0,Mon - Fri,<6 months
31/10/2015 05:58:22,Labadi beach hotel Trade fair,Cantoments American Embassy,7,12,2,30-39,Black,Female,Taxi was alone,,,0,Mon - Fri,<6 months
30/10/2015 05:57:55,"Lagos Avenue, East Legon",Accra Mall or to Fiesta Royale Hotel Dzowulu,4.8,10,2,30-39,Black,Female,"Marked taxi, I was alone.",,,0,Fri night - Sun night,<6 months
29/10/2015 22:48:40,Ministries,Kaneishi,7,20,3,20-29,Indian,Male,,,,0,Mon - Fri,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
UNKNOWN LOCATIONS,,,,,,,,,,,,,,
30/10/2015 06:12:49,Djanie ashe street east legon,Dwolu near vets,,15,#DIV/0!,50-59,White,Female,Air con regularly use him 2 white ladies and he comes and picks up when we ready,09:15:00,0.39,,Mon - Fri,3+ years
30/10/2015 08:53:56,Teas I,accra mall,,15,#DIV/0!,30-39,Indian,Male,,,,,Mon - Fri,6 - 12 months
29/10/2015 22:41:47,Airport,"Airport Residential, Agostino Neto road",0.9,20,22.22,40-49,White,Male,,20:41:00,0.86,,Mon - Fri,
